x, y, cost, index, parent_index;
-1.742674, 21.960737, 16.927188, 576, 527;
21.009286, 14.194815, 7.978252, 577, 224;
74.450493, -5.834322, 181.148498, 578, 465;
145.964254, 1.101229, 247.661209, 579, 569;
147.430844, 0.786404, 249.150675, 580, 569;
-2.119504, 19.813916, 16.437190, 581, 304;
78.333269, -1.403761, 181.180029, 582, 468;
105.427456, -0.358765, 206.892880, 583, 492;
148.930827, 0.793588, 250.643691, 584, 579;
30.161444, -8.512610, 59.555161, 585, 471;
150.417048, 0.590738, 252.143282, 586, 580;
151.917041, 0.595201, 253.636487, 587, 584;
22.915302, 0.867167, 43.930088, 588, 407;
10.498965, 14.533619, 5.093212, 589, 191;
55.305459, 0.595366, 127.640386, 590, 416;
153.415358, 0.666239, 255.136487, 591, 587;
97.651338, 0.384083, 199.334126, 592, 481;
150.412450, 0.260379, 252.218339, 593, 584;
120.190988, 0.169474, 221.658360, 594, 513;
154.915038, 0.697202, 256.636219, 595, 587;
156.170402, 1.518216, 258.020257, 596, 591;
157.652100, 1.284615, 259.435605, 597, 595;
17.687236, 19.210567, 4.112667, 598, 126;
2.254923, 17.768653, 11.861155, 599, 420;
144.394220, -0.331388, 246.721610, 600, 568;
127.884743, 1.264071, 229.490291, 601, 528;
135.509777, -0.145059, 236.972085, 602, 549;
159.142401, 1.114308, 260.935605, 603, 597;
-1.662785, 7.943411, 20.406535, 604, 65;
27.274285, -0.928133, 48.670183, 605, 202;
109.414164, -0.075101, 210.959513, 606, 497;
160.641656, 1.161565, 262.427692, 607, 597;
127.041007, -1.226739, 229.381077, 608, 528;
11.242109, 18.859814, 2.888814, 609, 0;
142.818052, 0.719730, 244.420605, 610, 566;
31.881384, -5.699338, 56.716701, 611, 274;
7.701952, -1.003189, 29.129006, 612, 253;
162.137270, 1.046942, 263.927692, 613, 607;
32.683277, -8.409633, 59.543135, 614, 611;
70.221941, 1.213044, 171.173507, 615, 428;
131.035134, -0.239849, 232.510574, 616, 536;
131.829794, -0.789606, 233.434407, 617, 542;
139.069719, 0.780437, 240.789177, 618, 562;
15.823463, -0.613844, 36.737033, 619, 147;
102.122882, -1.721827, 203.738853, 620, 484;
2.329651, 10.993086, 14.812302, 621, 26;
31.386984, -9.582873, 60.512052, 622, 570;
9.188515, 19.267644, 4.982512, 623, 609;
162.240787, -0.449482, 264.697647, 624, 607;
162.630060, -1.898091, 266.197647, 625, 624;
161.155742, -1.273967, 264.916890, 626, 607;
162.448125, -3.387016, 267.393829, 627, 626;
-2.208167, 14.157996, 17.140543, 628, 91;
80.192430, -1.031002, 181.717939, 629, 468;
29.742661, 1.525537, 51.345195, 630, 387;
30.437406, -7.550113, 58.459860, 631, 379;
111.667334, 0.141251, 213.208782, 632, 498;
65.933708, 1.546604, 159.162084, 633, 312;
134.423987, 1.491395, 236.525284, 634, 549;
113.992347, 1.267264, 215.792111, 635, 632;
31.442506, -2.044684, 53.246271, 636, 208;
30.903948, -7.017447, 57.906021, 637, 379;
74.915399, -7.260458, 182.648498, 638, 578;
162.232863, -4.871490, 268.893829, 639, 627;
127.622514, -0.700624, 229.345846, 640, 529;
161.485100, -5.809572, 270.000780, 641, 627;
162.117527, -1.656826, 265.911266, 642, 624;
51.462836, 1.072013, 116.137331, 643, 518;
6.041612, 19.308626, 8.148684, 644, 166;
11.498931, 16.890656, 2.736054, 645, 0;
64.201759, -0.566916, 151.628398, 646, 256;
71.222688, -0.396520, 175.366599, 647, 429;
-5.855763, -0.987092, 31.233919, 648, 97;
118.308010, -1.550656, 219.963627, 649, 572;
161.905098, -5.254636, 269.338793, 650, 627;
56.571799, 1.042945, 130.292716, 651, 506;
162.080253, -7.186450, 271.213814, 652, 639;
115.095913, 0.668567, 216.775207, 653, 503;
139.129007, 1.421998, 241.208070, 654, 562;
112.491474, -1.275623, 214.079652, 655, 499;
98.894861, -1.063761, 200.375055, 656, 482;
85.023618, -0.033732, 186.217202, 657, 440;
-3.270728, 0.161235, 28.416233, 658, 376;
162.177513, 2.546402, 264.495694, 659, 607;
113.722792, -1.218235, 215.312307, 660, 655;
117.840015, 0.737136, 219.454851, 661, 505;
139.569388, -1.280178, 241.266345, 662, 562;
162.727257, -2.620715, 266.922710, 663, 624;
33.962526, -9.192908, 61.043135, 664, 614;
75.217722, -3.558302, 179.355231, 665, 525;
30.331998, -3.351488, 53.931396, 666, 208;
-2.158688, 2.564621, 25.475879, 667, 162;
-0.833432, 5.196818, 22.497732, 668, 154;
12.162119, 15.035262, 3.605735, 669, 44;
21.171622, 0.232219, 42.046701, 670, 221;
10.221981, 21.211811, 5.000352, 671, 67;
164.113903, -1.678528, 266.937986, 672, 624;
6.168456, 0.511824, 27.012389, 673, 83;
127.481025, 1.268437, 229.106647, 674, 528;
0.902960, 5.028784, 21.802008, 675, 285;
139.520464, -0.803113, 241.059165, 676, 562;
-0.234774, 8.255392, 18.570023, 677, 182;
114.958174, 0.526059, 216.586390, 678, 503;
49.828909, 1.124236, 110.389165, 679, 240;
162.300488, 4.041352, 265.995694, 680, 659;
0.743998, 21.094693, 13.930806, 681, 169;
120.533725, 1.606587, 222.285402, 682, 661;
0.559789, 14.457496, 13.984495, 683, 23;
128.575612, 1.134065, 230.193285, 684, 601;
14.605949, 19.163738, 1.312044, 685, 0;
162.130903, 5.531735, 267.481391, 686, 659;
2.081087, 15.464767, 12.351825, 687, 18;
-1.714674, 13.102535, 16.631967, 688, 683;
6.167490, 16.845829, 7.923034, 689, 168;
135.510287, 0.824544, 237.114906, 690, 549;
28.923154, -9.565013, 60.830322, 691, 471;
162.176089, 7.031055, 268.981391, 692, 686;
8.248277, 1.466886, 28.937419, 693, 451;
28.198349, -5.376426, 56.872965, 694, 666;
73.794817, -8.257601, 183.658914, 695, 578;
2.511715, 3.447284, 22.845880, 696, 140;
92.899806, -1.636215, 194.533763, 697, 475;
16.107594, 19.018296, 2.340701, 698, 0;
165.579054, -1.357075, 268.437986, 699, 672;
69.124517, 1.378745, 167.966074, 700, 428;
16.439496, 14.448390, 4.310445, 701, 1;
0.793529, -0.020362, 26.733111, 702, 373;
37.868114, 0.151887, 72.715037, 703, 214;
33.084536, 0.183243, 59.190634, 704, 470;
56.302274, -1.511066, 127.561441, 705, 247;
23.645667, -1.915486, 45.784730, 706, 260;
134.076825, 1.911383, 236.640363, 707, 549;
5.701069, 0.025799, 26.938517, 708, 83;
112.713508, 1.810866, 215.179085, 709, 632;
40.022993, -1.545512, 78.798669, 710, 217;
166.235240, -1.387265, 269.079224, 711, 672;
167.725193, -1.213945, 270.579224, 712, 711;
66.549102, 1.805802, 160.864402, 713, 422;
133.669231, 1.884505, 236.430914, 714, 549;
-0.982330, 14.430037, 15.516760, 715, 23;
7.123784, 0.440912, 27.903413, 716, 160;
-0.514783, 9.702054, 18.156314, 717, 59;
81.448550, -1.252649, 182.946185, 718, 547;
149.986638, -1.177913, 252.880106, 719, 584;
158.738097, 1.735577, 260.597136, 720, 596;
108.746248, -1.649795, 210.323203, 721, 495;
162.235230, -8.678423, 272.713814, 722, 652;
-2.529865, 10.738254, 18.985705, 723, 189;
72.842691, -9.416677, 185.158914, 724, 695;
31.891504, -4.433212, 55.663054, 725, 274;
125.675234, -1.807178, 228.034773, 726, 522;
-6.510307, -0.421386, 30.758864, 727, 280;
35.403308, -8.775598, 62.287675, 728, 614;
31.180504, -5.812803, 56.534861, 729, 666;
3.902400, 3.303227, 22.931578, 730, 453;
3.374704, -1.789559, 28.042089, 731, 357;
30.115654, -0.593012, 51.502033, 732, 393;
-2.043540, 15.981517, 16.395744, 733, 63;
137.847294, 0.098116, 239.322217, 734, 602;
48.251653, -1.526202, 103.509916, 735, 331;
163.255894, -5.296853, 269.467465, 736, 627;
139.563551, -1.014357, 241.161624, 737, 562;
161.780304, 8.477897, 270.448341, 738, 686;
162.133067, -5.727566, 269.755488, 739, 627;
31.810611, -9.543933, 60.417885, 740, 570;
86.608984, -0.981543, 188.062801, 741, 507;
83.013401, -0.317597, 184.351154, 742, 437;
7.259818, -0.557428, 28.513584, 743, 253;
-8.860733, -0.948186, 33.167602, 744, 727;
7.397577, 17.573517, 6.643836, 745, 85;
35.150018, -8.312849, 62.011774, 746, 614;
36.016899, -9.674091, 63.153107, 747, 664;
68.463018, -0.483184, 169.815535, 748, 713;
17.147245, -0.991134, 38.113369, 749, 152;
9.679859, 0.714879, 30.309258, 750, 451;
162.319615, 9.877591, 271.831544, 751, 692;
73.403955, -1.087204, 176.287628, 752, 432;
141.167247, 0.561570, 242.790024, 753, 565;
164.339650, -2.922238, 268.190528, 754, 625;
88.613133, -0.273629, 189.961048, 755, 443;
49.030975, -0.432470, 105.597327, 756, 238;
118.999220, 0.826176, 220.617470, 757, 661;
6.539282, 19.981097, 7.724873, 758, 355;
53.668296, 0.868223, 121.842112, 759, 469;
6.243695, 20.492907, 8.159194, 760, 355;
161.869631, -5.101019, 269.202824, 761, 627;
113.716581, 0.495757, 215.288466, 762, 632;
156.033544, 1.461024, 257.872649, 763, 591;
70.923128, -0.007632, 174.033409, 764, 429;
35.548474, -1.259441, 65.210046, 765, 415;
40.532386, -0.047193, 80.730138, 766, 703;
141.814241, 0.904382, 243.469495, 767, 618;
101.797801, 0.654338, 203.426517, 768, 491;
-2.656515, -1.943951, 29.876345, 769, 100;
40.850274, -0.895266, 81.044207, 770, 219;
2.809842, 0.264414, 26.022016, 771, 423;
34.107809, -9.928529, 61.625522, 772, 614;
71.344784, -9.495880, 186.404091, 773, 695;
-2.046020, 21.322173, 16.730082, 774, 681;
-0.315530, 1.243077, 25.779054, 775, 115;
131.992528, 0.097788, 233.456778, 776, 542;
38.755306, -1.823140, 75.134712, 777, 214;
-0.140503, 13.827660, 14.841043, 778, 23;
161.675524, -10.070087, 274.125715, 779, 652;
163.648766, 2.838660, 265.995694, 780, 659;
93.307322, -0.300419, 194.759120, 781, 475;
32.472260, -7.765361, 58.865558, 782, 611;
4.780094, -1.507455, 27.880431, 783, 439;
0.688804, 1.540387, 25.226197, 784, 548;
140.853856, -1.051260, 242.415451, 785, 676;
161.865549, -11.558001, 275.611325, 786, 722;
68.239866, -1.592609, 170.688878, 787, 428;
163.092484, 11.163155, 273.331544, 788, 751;
24.451011, -0.616148, 45.587560, 789, 260;
80.023741, -0.789262, 181.478204, 790, 547;
113.463983, -1.489383, 215.075377, 791, 655;
169.220293, -1.092799, 272.078766, 792, 711;
139.242655, 1.276226, 241.148408, 793, 734;
29.038104, -2.592650, 50.853235, 794, 605;
96.627550, -1.641951, 198.220930, 795, 480;
-1.818457, 18.902557, 16.025609, 796, 60;
69.904786, -9.075875, 187.904091, 797, 773;
-3.884181, -1.717350, 30.100277, 798, 658;
154.946115, 1.988736, 257.159410, 799, 591;
160.839409, -9.268899, 273.637919, 800, 652;
126.067044, 1.351206, 227.872930, 801, 522;
-0.060310, 12.472573, 15.254613, 802, 176;
-5.539843, 0.071894, 29.702838, 803, 280;
15.369737, -0.509792, 36.271840, 804, 147;
1.724440, 12.916184, 13.502043, 805, 20;
15.791262, 0.773346, 36.776029, 806, 147;
170.586214, -1.712685, 273.483391, 807, 712;
162.651849, 12.596975, 274.571148, 808, 751;
16.135040, 15.420946, 3.351638, 809, 1;
163.355478, -11.731529, 276.488475, 810, 779;
161.568145, -13.028223, 277.085799, 811, 779;
6.092675, 20.355081, 8.253449, 812, 355;
161.314340, -14.506594, 278.585799, 813, 811;
172.069689, -1.490646, 274.955803, 814, 792;
136.162506, 1.119730, 237.830814, 815, 690;
22.911676, 21.427834, 9.947947, 816, 338;
9.341746, -0.676102, 30.386773, 817, 716;
5.878489, 19.620986, 8.344718, 818, 355;
30.537764, -0.085746, 51.874756, 819, 273;
5.039559, -1.410658, 27.864731, 820, 94;
75.505804, -8.237917, 183.773559, 821, 578;
10.442985, 0.853743, 31.060951, 822, 524;
-0.296656, 2.416543, 24.676531, 823, 675;
173.548457, -1.239158, 276.455803, 824, 814;
164.024999, 4.290710, 267.036523, 825, 659;
17.739825, -1.808669, 38.823506, 826, 467;
73.861995, -3.208115, 178.446825, 827, 525;
164.188361, -0.180377, 266.317940, 828, 613;
74.178154, -0.999019, 176.401454, 829, 432;
153.264106, -0.826115, 255.594733, 830, 587;
75.704345, 0.364776, 176.814000, 831, 432;
161.217337, -3.742955, 267.386646, 832, 626;
170.081568, -1.102002, 272.938257, 833, 712;
147.340038, -0.710845, 249.285268, 834, 600;
-6.015396, 1.513177, 29.865287, 835, 280;
10.135140, -1.532716, 31.541425, 836, 197;
23.251652, 1.074207, 44.290685, 837, 670;
68.591875, -8.485286, 189.336634, 838, 773;
124.954834, 1.420159, 226.794355, 839, 521;
161.131946, -15.995464, 280.084931, 840, 811;
1.395880, 5.121128, 21.555663, 841, 285;
2.704340, 20.410884, 11.618444, 842, 150;
59.286870, -1.395072, 136.521990, 843, 705;
34.584885, -1.755118, 62.475321, 844, 415;
73.627547, -9.006280, 184.426051, 845, 695;
160.818681, -12.223521, 276.443355, 846, 779;
69.621175, -1.256057, 174.131523, 847, 429;
163.116842, 14.023082, 276.071148, 848, 808;
169.356283, -1.470618, 272.230387, 849, 712;
100.847515, 0.486724, 202.461615, 850, 491;
139.619678, 1.886434, 241.488292, 851, 654;
2.243828, 9.011749, 16.795496, 852, 621;
163.588321, 9.077351, 271.467699, 853, 692;
154.518104, -1.649214, 257.094733, 854, 830;
175.047596, -1.289983, 277.928526, 855, 814;
162.488058, 15.384930, 277.363910, 856, 808;
14.183760, 20.933330, 2.939080, 857, 0;
-1.948278, 5.174982, 22.113139, 858, 119;
114.230332, -1.969485, 215.951836, 859, 655;
36.592363, 1.434662, 70.776505, 860, 213;
29.357548, -9.760070, 60.861003, 861, 471;
176.440195, -0.732607, 279.391573, 862, 824;
38.337303, -0.390870, 73.972912, 863, 765;
0.134843, 12.074542, 15.300704, 864, 805;
160.745702, -8.347258, 272.113747, 865, 641;
140.571047, -0.719103, 242.105634, 866, 565;
20.571505, 1.925917, 41.705549, 867, 290;
143.954453, 1.280879, 245.642571, 868, 767;
8.919950, 17.062559, 5.165834, 869, 10;
150.724760, -0.878665, 252.769241, 870, 719;
163.714777, -8.431559, 273.268556, 871, 652;
23.857419, 19.519374, 10.462978, 872, 198;
69.956385, -0.662575, 173.021854, 873, 429;
125.004354, 1.234790, 226.748988, 874, 521;
137.256708, 0.545100, 238.751301, 875, 550;
22.631842, 16.612985, 9.061235, 876, 500;
133.597263, 0.735260, 235.183494, 877, 776;
161.225928, -0.477009, 263.557318, 878, 603;
-1.779682, 14.169656, 16.341607, 879, 683;
59.215756, -0.080789, 137.163896, 880, 251;
33.498101, -9.454759, 60.842023, 881, 782;
6.289571, 14.328506, 8.582106, 882, 396;
173.322594, 0.144860, 277.004121, 883, 814;
60.101665, 0.597183, 141.445190, 884, 254;
95.515037, 0.825823, 197.237512, 885, 781;
11.843363, 18.700023, 2.267403, 886, 0;
30.487525, -1.808014, 52.245825, 887, 207;
162.016225, 1.620290, 263.853632, 888, 603;
163.805857, 11.832068, 274.230992, 889, 853;
-0.853909, 6.067893, 20.843452, 890, 677;
9.431897, 14.977270, 5.490842, 891, 173;
68.278535, -0.311240, 166.268497, 892, 427;
109.915594, 1.338606, 212.459513, 893, 606;
177.929831, -0.908631, 280.835880, 894, 855;
9.572501, -1.158029, 30.827935, 895, 716;
13.280296, 17.004645, 1.228294, 896, 0;
162.972155, 1.015977, 264.762734, 897, 607;
67.837591, -0.567500, 165.519469, 898, 427;
-3.955609, 14.901731, 18.521896, 899, 535;
125.721306, 0.711525, 227.266878, 900, 528;
3.217932, 14.701911, 11.335472, 901, 409;
168.764316, 0.208784, 271.684717, 902, 711;
119.213734, -1.024048, 220.770029, 903, 509;
41.341870, -1.978600, 82.908405, 904, 777;
67.097173, -8.359329, 190.801698, 905, 797;
-1.035662, 15.668566, 15.483078, 906, 289;
31.149632, -7.436800, 56.193201, 907, 305;
93.869902, 0.212193, 195.445037, 908, 475;
11.620115, 1.398436, 32.251154, 909, 447;
112.553788, -1.181379, 214.104834, 910, 499;
27.027713, 1.151316, 48.087070, 911, 252;
141.326083, 0.122781, 242.816045, 912, 566;
37.098457, 0.439922, 70.228674, 913, 486;
-0.256170, 1.524453, 25.472232, 914, 162;
-2.272890, 18.290694, 16.514363, 915, 41;
12.700198, 16.420600, 2.045480, 916, 0;
14.128770, 19.790532, 1.795156, 917, 0;
7.574024, 15.197063, 7.124978, 918, 377;
150.833332, 0.660601, 252.550838, 919, 584;
153.183188, 1.565213, 255.068803, 920, 919;
121.340190, 0.631820, 222.897080, 921, 594;
94.254725, -1.113061, 195.706599, 922, 479;
82.934487, -0.834141, 184.389296, 923, 790;
29.545560, -5.437914, 53.743398, 924, 794;
120.183420, -0.886793, 221.749380, 925, 903;
153.080446, 1.730786, 255.039777, 926, 919;
-2.653540, 15.392635, 17.124318, 927, 906;
104.505138, -1.866972, 206.125526, 928, 620;
-3.705728, 21.777169, 18.432596, 929, 241;
21.950530, 15.122139, 8.521106, 930, 223;
66.721060, -7.557258, 191.424979, 931, 838;
74.423352, -7.656639, 182.960681, 932, 578;
-2.304369, 11.102959, 17.883613, 933, 802;
162.278395, -9.474175, 273.505035, 934, 722;
163.967604, -0.169679, 266.125484, 935, 613;
61.115027, 1.295399, 144.167383, 936, 419;
3.634116, 18.746192, 10.562504, 937, 96;
0.337380, 9.189934, 17.499400, 938, 621;
127.032877, 0.085935, 228.490274, 939, 522;
82.739256, -1.194945, 184.223856, 940, 790;
155.889637, -1.957726, 258.168144, 941, 830;
25.473605, -1.382269, 46.865307, 942, 789;
73.558714, -7.428108, 182.642256, 943, 515;
0.000154, 14.234488, 14.578746, 944, 23;
162.241680, 13.675733, 275.725252, 945, 808;
11.385770, 18.503976, 2.662365, 946, 0;
173.724624, 1.589980, 278.504121, 947, 883;
162.666501, -3.462698, 266.923611, 948, 642;
29.908938, -5.814981, 54.267061, 949, 924;
166.422585, -0.390627, 268.562035, 950, 828;
11.746008, 21.293932, 3.999660, 951, 13;
172.561726, 0.267099, 275.771209, 952, 833;
-2.306789, 14.774292, 16.860013, 953, 89;
164.009986, -11.461022, 276.140556, 954, 934;
14.532604, 0.658358, 35.155736, 955, 504;
162.654087, -15.181191, 279.497135, 956, 811;
23.226922, 20.091555, 9.727305, 957, 134;
14.791665, 0.846830, 35.417231, 958, 504;
75.258087, -8.583998, 184.003982, 959, 578;
93.885183, -0.478331, 195.300445, 960, 475;
154.781651, 1.324864, 256.592565, 961, 587;
126.266514, -1.690626, 228.373440, 962, 522;
69.764460, 0.842771, 169.801138, 963, 428;
149.818810, 0.870798, 251.535024, 964, 584;
24.512233, 1.435804, 45.597539, 965, 588;
143.943419, -0.868885, 245.614946, 966, 912;
21.509263, 17.863311, 7.897471, 967, 269;
85.777457, 1.854104, 187.105936, 968, 441;
46.476083, -0.772203, 97.852410, 969, 227;
37.328052, -8.945479, 63.866763, 970, 746;
15.524665, 19.827238, 2.379791, 971, 0;
161.937072, -14.726265, 278.823457, 972, 811;
37.135393, -0.360261, 69.700353, 973, 486;
35.403474, -7.124181, 62.814102, 974, 746;
120.919426, -1.781466, 222.585223, 975, 649;
-7.944803, -0.312669, 32.138350, 976, 803;
179.379718, -0.524149, 282.335880, 977, 894;
163.071161, 11.223336, 273.372924, 978, 751;
92.798244, 1.261741, 195.177858, 979, 475;
69.080260, -1.291674, 171.124786, 980, 428;
33.596088, -1.531545, 60.615470, 981, 470;
59.137660, 1.513318, 138.118575, 982, 651;
116.945263, 0.545542, 218.517613, 983, 678;
142.976255, -0.010542, 244.454983, 984, 566;
101.082872, 0.775229, 202.754545, 985, 491;
73.974120, -9.842595, 185.092217, 986, 943;
21.732585, 17.958892, 8.083782, 987, 269;
157.288840, -1.417141, 259.668144, 988, 941;
37.979865, -7.594501, 64.518311, 989, 746;
0.754394, 14.935129, 13.712883, 990, 137;
161.198436, -9.796164, 273.631738, 991, 865;
55.140128, 1.942070, 127.624522, 992, 523;
144.306085, 1.426257, 246.015402, 993, 767;
8.653523, 20.428465, 5.875346, 994, 348;
162.673198, -8.126781, 271.709712, 995, 739;
17.827397, 17.349206, 4.232604, 996, 5;
145.175571, 0.300960, 246.676250, 997, 984;
39.057914, -6.551520, 66.018311, 998, 989;
155.990221, 0.706687, 257.708051, 999, 591;
0.634345, 1.309775, 25.449164, 1000, 229;
62.233624, -1.465641, 145.364787, 1001, 843;
111.721851, -0.998043, 213.189595, 1002, 498;
163.004949, -1.793275, 265.770341, 1003, 878;
76.048815, 1.348884, 177.152729, 1004, 432;
17.901564, 1.013790, 38.543481, 1005, 806;
162.096653, 15.785397, 277.839895, 1006, 945;
161.357953, 4.006795, 265.361702, 1007, 607;
97.057623, -0.380060, 198.498447, 1008, 480;
1.784320, 4.009669, 21.856771, 1009, 285;
115.866286, -1.424819, 217.356041, 1010, 660;
164.130413, 1.998284, 266.001346, 1011, 888;
161.933806, 7.414757, 268.964658, 1012, 686;
180.857336, -0.782311, 283.766109, 1013, 894;
1.506228, 7.247274, 18.651299, 1014, 283;
168.874644, 0.387907, 271.134721, 1015, 950;
28.085839, -6.289576, 54.680969, 1016, 694;
-1.864421, 7.757232, 20.062810, 1017, 65;
113.564155, -1.497200, 215.098322, 1018, 1002;
161.879911, -15.286066, 279.365065, 1019, 811;
-0.433405, 12.836654, 15.441093, 1020, 176;
18.393622, 15.592686, 5.010869, 1021, 5;
182.357055, -0.753308, 285.266109, 1022, 1013;
36.957067, 1.308672, 73.997196, 1023, 765;
98.825233, -0.042765, 200.297951, 1024, 1008;
61.428942, -0.911698, 143.109789, 1025, 843;
33.284336, 0.424186, 60.255280, 1026, 819;
161.700617, -12.029653, 275.733737, 1027, 934;
128.993209, 0.336188, 230.466516, 1028, 939;
162.372129, 13.720329, 275.728803, 1029, 808;
0.788456, 17.055168, 13.306562, 1030, 112;
183.807385, -0.370499, 286.744763, 1031, 1013;
122.730247, -0.396108, 224.231381, 1032, 517;
125.301842, -0.804157, 226.835149, 1033, 1032;
43.241500, -1.663271, 88.381219, 1034, 311;
3.162697, 18.148301, 10.971146, 1035, 187;
40.233079, -7.483714, 66.774247, 1036, 989;
138.380599, 0.072935, 239.851172, 1037, 602;
42.428763, 0.153114, 87.633688, 1038, 710;
-3.157441, -1.508482, 29.534490, 1039, 100;
-3.770213, 16.651832, 17.911195, 1040, 388;
10.247697, 0.927188, 30.863479, 1041, 524;
161.426858, -17.466187, 281.202348, 1042, 813;
67.467918, -1.910457, 171.152282, 1043, 428;
92.993562, 1.070201, 195.164840, 1044, 475;
81.739409, 1.881087, 183.001952, 1045, 436;
31.249490, 0.666891, 52.352736, 1046, 359;
163.936329, -15.959556, 280.789747, 1047, 972;
71.863463, -1.752768, 179.588203, 1048, 980;
149.624279, 1.465169, 251.279233, 1049, 580;
146.327184, -0.696752, 247.875986, 1050, 600;
63.172416, -0.860215, 148.331633, 1051, 262;
135.862311, -0.468037, 237.371913, 1052, 561;
161.353543, 11.025069, 272.621498, 1053, 738;
34.375436, -0.657562, 61.363293, 1054, 210;
13.714709, 21.557024, 3.568478, 1055, 22;
7.274851, 17.525822, 6.766700, 1056, 85;
